[   0 ,    0  97   3] 时隙: 0-------------------------------------------------------------------------------
[   2 ,  460 116 798] 时隙:23-------------------------------------------------------------------------------
[   2 ,  462 598  65] high freq  2462500   185
[   2 ,  465  93   5] high freq  2465000   186
[   2 ,  467 592 823] high freq  2467500   187
[   2 ,  470  92 338] high freq  2470000   188
[   2 ,  472 595 730] high freq  2472500   189
[   2 ,  475  94 138] high freq  2475000   190
[   2 ,  477 593 573] high freq  2477500   191
[   2 ,  480  93 315] high freq  2480000   192
[   2 ,  480 117 338] 时隙:24-------------------------------------------------------------------------------
[   2 ,  482 597 753] high freq  2482500   193
[   2 ,  485  93 590] high freq  2485000   194
[   2 ,  487 593 260] high freq  2487500   195
[   2 ,  490  97 560] high freq  2490000   196
[   2 ,  492 596 755] high freq  2492500   197
[   2 ,  495  93 813] high freq  2495000   198
[   2 ,  497 592 910] high freq  2497500   199
[   2 ,  500  93 458] high freq  2500000   200
[   2 ,  500 120 155] 时隙:25-------------------------------------------------------------------------------
[   2 ,  502 599  83] high freq  2502500   201
[   2 ,  505  93 740] high freq  2505000   202
[   2 ,  507 593 558] high freq  2507500   203
[   2 ,  510  93 218] high freq  2510000   204
[   2 ,  512 596 878] high freq  2512500   205
[   2 ,  515  93 423] high freq  2515000   206
[   2 ,  517 592 653] high freq  2517500   207
[   2 ,  520  92 770] high freq  2520000   208
[   2 ,  520 116 178] 时隙:26-------------------------------------------------------------------------------
[   2 ,  520 303 188] NODE  3 此时未收到状态调整信息
[   2 ,  522 600 338] high freq  2522500   209
[   2 ,  525  95 885] high freq  2525000   210
[   2 ,  527 594 148] high freq  2527500   211
[   2 ,  530  93  43] high freq  2530000   212
[   2 ,  532 597 320] high freq  2532500   213
[   2 ,  535  93 508] high freq  2535000   214
[   2 ,  537 593 160] high freq  2537500   215
[   2 ,  540  93  63] high freq  2540000   216
[   2 ,  540 138 935] 时隙:27-------------------------------------------------------------------------------
[   2 ,  542 598 858] high freq  2542500   217
[   2 ,  545  94 210] high freq  2545000   218
[   2 ,  547 592 818] high freq  2547500   219
[   2 ,  550  92 895] high freq  2550000   220
[   2 ,  552 596 190] high freq  2552500   221
[   2 ,  555  94 580] high freq  2555000   222
[   2 ,  557 593 208] high freq  2557500   223
[   2 ,  560  92 790] high freq  2560000   224
[   2 ,  560 116 868] 时隙:28-------------------------------------------------------------------------------
[   2 ,  562 597 730] high freq  2562500   225
[   2 ,  565  93 593] high freq  2565000   226
[   2 ,  567 593  73] high freq  2567500   227
[   2 ,  570  92 825] high freq  2570000   228
[   2 ,  572 596 333] high freq  2572500   229
[   2 ,  575  94 433] high freq  2575000   230
[   2 ,  577 593 273] high freq  2577500   231
[   2 ,  580  92 860] high freq  2580000   232
[   2 ,  580 116 805] 时隙:29-------------------------------------------------------------------------------
[   2 ,  580 126 250] 网络层管控信息通告
[   2 ,  580 153  40] 网管信道队列业务为空
[   2 ,  582 599 430] high freq  2582500   233
[   2 ,  585  93 923] high freq  2585000   234
[   2 ,  587 592 768] high freq  2587500   235
[   2 ,  590  92 670] high freq  2590000   236
[   2 ,  592 596 278] high freq  2592500   237
[   2 ,  595  93 325] high freq  2595000   238
[   2 ,  597 592 878] high freq  2597500   239
[   2 ,  600  92 938] high freq  2600000   240
[   2 ,  600 116 393] 时隙:30-------------------------------------------------------------------------------
[   2 ,  602 598 788] high freq  2602500   241
[   2 ,  605  92 948] high freq  2605000   242
[   2 ,  607 592 580] high freq  2607500   243
[   2 ,  610  93 205] high freq  2610000   244
[   2 ,  612 595 475] high freq  2612500   245
[   2 ,  615  93  35] high freq  2615000   246
[   2 ,  617 593 243] high freq  2617500   247
[   2 ,  620  92 358] high freq  2620000   248
[   2 ,  620 116 185] 时隙:31-------------------------------------------------------------------------------
[   2 ,  622 597 850] high freq  2622500   249
[   2 ,  625  94 598] high freq  2625000   250
[   2 ,  627 594 113] high freq  2627500   251
[   2 ,  630  93 115] high freq  2630000   252
[   2 ,  632 596  48] high freq  2632500   253
[   2 ,  635  93 278] high freq  2635000   254
[   2 ,  637 592 998] high freq  2637500   255
[   2 ,  640  93 405] high freq  2640000   256
[   2 ,  640 117 190] 时隙:32-------------------------------------------------------------------------------
[   2 ,  642 597 625] high freq  2642500   257
[   2 ,  645  93 328] high freq  2645000   258
[   2 ,  647 593 383] high freq  2647500   259
[   2 ,  650  92 815] high freq  2650000   260
[   2 ,  652 595 958] high freq  2652500   261
[   2 ,  655  92 968] high freq  2655000   262
[   2 ,  657 592 673] high freq  2657500   263
[   2 ,  660  92 830] high freq  2660000   264
[   2 ,  660 116 560] 时隙:33-------------------------------------------------------------------------------
[   2 ,  662 598 463] high freq  2662500   265
[   2 ,  665  92 768] high freq  2665000   266
[   2 ,  667 593 198] high freq  2667500   267
[   2 ,  670  93  95] high freq  2670000   268
[   2 ,  672 596 853] high freq  2672500   269
[   2 ,  675  94 908] high freq  2675000   270
[   2 ,  677 592 888] high freq  2677500   271
[   2 ,  680  92 813] high freq  2680000   272
[   2 ,  680 116 923] 时隙:34-------------------------------------------------------------------------------
[   2 ,  682 599   3] high freq  2682500   273
[   2 ,  685  93 273] high freq  2685000   274
[   2 ,  687 592 555] high freq  2687500   275
[   2 ,  690  92 718] high freq  2690000   276
[   2 ,  692 595 593] high freq  2692500   277
[   2 ,  695  93 640] high freq  2695000   278
[   2 ,  697 592 613] high freq  2697500   279
[   2 ,  700  93 178] high freq  2700000   280
[   2 ,  700 118 810] 时隙:35-------------------------------------------------------------------------------
[   2 ,  702 597 903] high freq  2702500   281
[   2 ,  705  94   0] high freq  2705000   282
[   2 ,  707 593 505] high freq  2707500   283
[   2 ,  710  92 753] high freq  2710000   284
[   2 ,  712 595 963] high freq  2712500   285
[   2 ,  715  93  83] high freq  2715000   286
[   2 ,  717 592 770] high freq  2717500   287
[   2 ,  720  93 925] high freq  2720000   288
[   2 ,  720 118 140] 时隙:36-------------------------------------------------------------------------------
[   2 ,  722 598 583] high freq  2722500   289
[   2 ,  725  95  43] high freq  2725000   290
[   2 ,  727 592 753] high freq  2727500   291
[   2 ,  730  92 728] high freq  2730000   292
[   2 ,  732 595 803] high freq  2732500   293
[   2 ,  735  93 498] high freq  2735000   294
[   2 ,  737 592 960] high freq  2737500   295
[   2 ,  740  93  88] high freq  2740000   296
[   2 ,  740 115 993] 时隙:37-------------------------------------------------------------------------------
[   2 ,  742 598  78] high freq  2742500   297
[   2 ,  745  93 248] high freq  2745000   298
[   2 ,  747 592 935] high freq  2747500   299
[   2 ,  750  92 693] high freq  2750000   300
[   2 ,  752 596 393] high freq  2752500   301
[   2 ,  755  93 435] high freq  2755000   302
[   2 ,  757 592 763] high freq  2757500   303
[   2 ,  760  93 113] high freq  2760000   304
[   2 ,  760 118 445] 时隙:38-------------------------------------------------------------------------------
[   2 ,  762 598 440] high freq  2762500   305
[   2 ,  765  93 838] high freq  2765000   306
[   2 ,  767 592 910] high freq  2767500   307
[   2 ,  770  92 783] high freq  2770000   308
[   2 ,  772 595 850] high freq  2772500   309
[   2 ,  775  95 358] high freq  2775000   310
[   2 ,  777 592 960] high freq  2777500   311
[   2 ,  780  92 280] high freq  2780000   312
[   2 ,  780 116 675] 时隙:39-------------------------------------------------------------------------------
[   2 ,  782 598 800] high freq  2782500   313
[   2 ,  785  93 413] high freq  2785000   314
[   2 ,  787 592 905] high freq  2787500   315
[   2 ,  790  92 693] high freq  2790000   316
[   2 ,  792 595 950] high freq  2792500   317
[   2 ,  795  93 665] high freq  2795000   318
[   2 ,  797 592 708] high freq  2797500   319
[   2 ,  800  93 655] high freq  2800000   320
[   2 ,  800 117 330] 时隙:40-------------------------------------------------------------------------------
[   2 ,  802 598  63] high freq  2802500   321
[   2 ,  805  93 600] high freq  2805000   322
[   2 ,  807 592 960] high freq  2807500   323
[   2 ,  810  94  20] high freq  2810000   324
[   2 ,  812 596 150] high freq  2812500   325
[   2 ,  815  93 320] high freq  2815000   326
[   2 ,  817 592 235] high freq  2817500   327
[   2 ,  820  92 590] high freq  2820000   328
[   2 ,  820 116 855] 时隙:41-------------------------------------------------------------------------------
[   2 ,  822 598 328] high freq  2822500   329
[   2 ,  825  95   5] high freq  2825000   330
[   2 ,  827 593 748] high freq  2827500   331
[   2 ,  830  92 425] high freq  2830000   332
[   2 ,  832 596 125] high freq  2832500   333
[   2 ,  835  93 445] high freq  2835000   334
[   2 ,  837 592 890] high freq  2837500   335
[   2 ,  840  92 720] high freq  2840000   336
[   2 ,  840 116 280] 时隙:42-------------------------------------------------------------------------------
[   2 ,  842 598 305] high freq  2842500   337
[   2 ,  845  93 705] high freq  2845000   338
[   2 ,  847 592 960] high freq  2847500   339
[   2 ,  850  92 823] high freq  2850000   340
[   2 ,  852 595 333] high freq  2852500   341
[   2 ,  855  94  60] high freq  2855000   342
[   2 ,  857 593 443] high freq  2857500   343
[   2 ,  860  92 643] high freq  2860000   344
[   2 ,  860 119 258] 时隙:43-------------------------------------------------------------------------------
[   2 ,  862 597 418] high freq  2862500   345
[   2 ,  865  93 630] high freq  2865000   346
[   2 ,  867 593 263] high freq  2867500   347
[   2 ,  870  92 795] high freq  2870000   348
[   2 ,  872 595 333] high freq  2872500   349
[   2 ,  875  94 175] high freq  2875000   350
[   2 ,  877 592 935] high freq  2877500   351
[   2 ,  880  92 738] high freq  2880000   352
[   2 ,  880 116 630] 时隙:44-------------------------------------------------------------------------------
[   2 ,  882 597 910] high freq  2882500   353
[   2 ,  885  93  48] high freq  2885000   354
[   2 ,  887 593   8] high freq  2887500   355
[   2 ,  890  92 995] high freq  2890000   356
[   2 ,  892 596  78] high freq  2892500   357
[   2 ,  895  93 228] high freq  2895000   358
[   2 ,  897 592 918] high freq  2897500   359
[   2 ,  900  93 753] high freq  2900000   360
[   2 ,  900 120 268] 时隙:45-------------------------------------------------------------------------------
[   2 ,  902 598  60] high freq  2902500   361
[   2 ,  905  92 858] high freq  2905000   362
[   2 ,  907 593 345] high freq  2907500   363
[   2 ,  910  92 985] high freq  2910000   364
[   2 ,  912 596 850] high freq  2912500   365
[   2 ,  915  92 930] high freq  2915000   366
[   2 ,  917 593 723] high freq  2917500   367
[   2 ,  920  93  48] high freq  2920000   368
[   2 ,  920 116 628] 时隙:46-------------------------------------------------------------------------------
[   2 ,  922 598  85] high freq  2922500   369
[   2 ,  925  94 978] high freq  2925000   370
[   2 ,  927 593 578] high freq  2927500   371
[   2 ,  930  92 770] high freq  2930000   372
[   2 ,  932 595 685] high freq  2932500   373
[   2 ,  935  93 363] high freq  2935000   374
[   2 ,  937 592 935] high freq  2937500   375
[   2 ,  940  93 173] high freq  2940000   376
[   2 ,  940 118 853] 时隙:47-------------------------------------------------------------------------------
[   2 ,  942 598   5] high freq  2942500   377
[   2 ,  945  94  88] high freq  2945000   378
[   2 ,  947 593 113] high freq  2947500   379
[   2 ,  950  92 525] high freq  2950000   380
[   2 ,  952 595 590] high freq  2952500   381
[   2 ,  955  93 293] high freq  2955000   382
[   2 ,  957 593  58] high freq  2957500   383
[   2 ,  960  92 773] high freq  2960000   384
[   2 ,  960 118 485] 时隙:48-------------------------------------------------------------------------------
[   2 ,  962 598 103] high freq  2962500   385
[   2 ,  965  93 775] high freq  2965000   386
[   2 ,  967 592 835] high freq  2967500   387
[   2 ,  970  92 825] high freq  2970000   388
[   2 ,  972 596 103] high freq  2972500   389
[   2 ,  975  94 830] high freq  2975000   390
[   2 ,  977 592 975] high freq  2977500   391
[   2 ,  980  92 873] high freq  2980000   392
[   2 ,  980 116 318] 时隙:49-------------------------------------------------------------------------------
[   2 ,  982 597 665] high freq  2982500   393
[   2 ,  985  93 248] high freq  2985000   394
[   2 ,  987 592 563] high freq  2987500   395
[   2 ,  990  93 230] high freq  2990000   396
[   2 ,  992 595 845] high freq  2992500   397
[   2 ,  995  92 678] high freq  2995000   398
[   2 ,  997 592 795] high freq  2997500   399
[   3 ,    0  94 540] high freq  3000000   0
[   3 ,    0 118 918] 时隙: 0-------------------------------------------------------------------------------
[   3 ,    2 603 370] high freq  3002500   1
[   3 ,    5  95 220] high freq  3005000   2
[   3 ,    7 593 158] high freq  3007500   3
[   3 ,   10  93 483] high freq  3010000   4
[   3 ,   12 595 585] high freq  3012500   5
[   3 ,   15  92 943] high freq  3015000   6
[   3 ,   17 592 295] high freq  3017500   7
[   3 ,   20  92 363] high freq  3020000   8
[   3 ,   20 117 575] 时隙: 1-------------------------------------------------------------------------------
[   3 ,   20 267 150] NODE  3 收到网管节点飞行状态信息
[   3 ,   20 336 203] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[   3 ,   22 601 398] high freq  3022500   9
[   3 ,   25  95 383] high freq  3025000   10
[   3 ,   27 593 663] high freq  3027500   11
[   3 ,   30  92 805] high freq  3030000   12
[   3 ,   32 596 155] high freq  3032500   13
[   3 ,   35  92 283] high freq  3035000   14
[   3 ,   37 591 490] high freq  3037500   15
[   3 ,   40  91 963] high freq  3040000   16
[   3 ,   40 116 913] 时隙: 2-------------------------------------------------------------------------------
[   3 ,   40 282 363] NODE  3 收到普通节点飞行状态信息
[   3 ,   40 348  73] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[   3 ,   42 599 880] high freq  3042500   17
[   3 ,   45  92 525] high freq  3045000   18
[   3 ,   47 591 803] high freq  3047500   19
[   3 ,   50  92 313] high freq  3050000   20
[   3 ,   52 594 848] high freq  3052500   21
[   3 ,   55  92 385] high freq  3055000   22
[   3 ,   57 591 168] high freq  3057500   23
[   3 ,   60  91 203] high freq  3060000   24
[   3 ,   60 116 110] 时隙: 3-------------------------------------------------------------------------------
[   3 ,   62 600 550] high freq  3062500   25
[   3 ,   65  92 853] high freq  3065000   26
[   3 ,   67 591 483] high freq  3067500   27
[   3 ,   70  91 270] high freq  3070000   28
[   3 ,   72 595 108] high freq  3072500   29
[   3 ,   75  90 458] high freq  3075000   30
[   3 ,   77 588 995] high freq  3077500   31
[   3 ,   80  88  20] high freq  3080000   32
[   3 ,   80 111 708] 时隙: 4-------------------------------------------------------------------------------
[   3 ,   80 241 403] NODE  3 发送飞行状态信息
[   3 ,   82 602  85] high freq  3082500   33
[   3 ,   85  92 973] high freq  3085000   34
[   3 ,   87 591 363] high freq  3087500   35
[   3 ,   90  91 163] high freq  3090000   36
[   3 ,   92 595 738] high freq  3092500   37
[   3 ,   95  91 413] high freq  3095000   38
[   3 ,   97 591 438] high freq  3097500   39
[   3 ,  100  91 348] high freq  3100000   40
[   3 ,  100 115 223] 时隙: 5-------------------------------------------------------------------------------
[   3 ,  102 598 728] high freq  3102500   41
[   3 ,  105  91 725] high freq  3105000   42
[   3 ,  107 595 258] high freq  3107500   43
[   3 ,  110  92 725] high freq  3110000   44
[   3 ,  112 595 808] high freq  3112500   45
[   3 ,  115  92 225] high freq  3115000   46
[   3 ,  117 591 863] high freq  3117500   47
[   3 ,  120  91 963] high freq  3120000   48
[   3 ,  120 116 828] 时隙: 6-------------------------------------------------------------------------------
[   3 ,  122 598 458] high freq  3122500   49
[   3 ,  125  95 233] high freq  3125000   50
[   3 ,  127 591 965] high freq  3127500   51
[   3 ,  130  91 798] high freq  3130000   52
[   3 ,  132 595 105] high freq  3132500   53
[   3 ,  135  91 688] high freq  3135000   54
[   3 ,  137 591 483] high freq  3137500   55
[   3 ,  140  91 938] high freq  3140000   56
[   3 ,  140 115 838] 时隙: 7-------------------------------------------------------------------------------
[   3 ,  142 598 398] high freq  3142500   57
[   3 ,  145  92 143] high freq  3145000   58
[   3 ,  147 591 698] high freq  3147500   59
[   3 ,  150  91 468] high freq  3150000   60
[   3 ,  152 594 765] high freq  3152500   61
[   3 ,  155  91 330] high freq  3155000   62
[   3 ,  157 595 278] high freq  3157500   63
[   3 ,  160  91 885] high freq  3160000   64
[   3 ,  160 133 568] 时隙: 8-------------------------------------------------------------------------------
[   3 ,  162 599 178] high freq  3162500   65
[   3 ,  165  91 803] high freq  3165000   66
[   3 ,  167 591  83] high freq  3167500   67
[   3 ,  170  91 158] high freq  3170000   68
[   3 ,  172 594 783] high freq  3172500   69
[   3 ,  175  93 713] high freq  3175000   70
[   3 ,  177 592 995] high freq  3177500   71
[   3 ,  180  92 525] high freq  3180000   72
[   3 ,  180 116 453] 时隙: 9-------------------------------------------------------------------------------
[   3 ,  182 599 735] high freq  3182500   73
[   3 ,  185  92 510] high freq  3185000   74
[   3 ,  187 592 140] high freq  3187500   75
[   3 ,  190  91 898] high freq  3190000   76
[   3 ,  192 595 463] high freq  3192500   77
[   3 ,  195  91 908] high freq  3195000   78
[   3 ,  197 592 360] high freq  3197500   79
[   3 ,  200  92 348] high freq  3200000   80
[   3 ,  200 115 550] 时隙:10-------------------------------------------------------------------------------
[   3 ,  202 598 295] high freq  3202500   81
[   3 ,  205  92 780] high freq  3205000   82
[   3 ,  207 597 158] high freq  3207500   83
[   3 ,  210  93 883] high freq  3210000   84
[   3 ,  212 596 788] high freq  3212500   85
[   3 ,  215  88 970] high freq  3215000   86
[   3 ,  217 588 315] high freq  3217500   87
[   3 ,  220  88 605] high freq  3220000   88
[   3 ,  220 112 815] 时隙:11-------------------------------------------------------------------------------
[   3 ,  222 604 728] high freq  3222500   89
[   3 ,  225  93 773] high freq  3225000   90
[   3 ,  227 591 548] high freq  3227500   91
[   3 ,  230  91 123] high freq  3230000   92
[   3 ,  232 595 348] high freq  3232500   93
[   3 ,  235  91 355] high freq  3235000   94
[   3 ,  237 590 880] high freq  3237500   95
[   3 ,  240  91 523] high freq  3240000   96
[   3 ,  240 115 550] 时隙:12-------------------------------------------------------------------------------
[   3 ,  242 598 118] high freq  3242500   97
[   3 ,  245  91 805] high freq  3245000   98
[   3 ,  247 590 948] high freq  3247500   99
[   3 ,  250  90 833] high freq  3250000   100
[   3 ,  252 596  73] high freq  3252500   101
[   3 ,  255  91 395] high freq  3255000   102
[   3 ,  257 594 893] high freq  3257500   103
[   3 ,  260  92 658] high freq  3260000   104
[   3 ,  260 117 400] 时隙:13-------------------------------------------------------------------------------
[   3 ,  262 598  50] high freq  3262500   105
[   3 ,  265  92 728] high freq  3265000   106
[   3 ,  267 590 575] high freq  3267500   107
[   3 ,  270  91 588] high freq  3270000   108
[   3 ,  272 594 445] high freq  3272500   109
[   3 ,  275  93 765] high freq  3275000   110
[   3 ,  277 590 968] high freq  3277500   111
[   3 ,  280  91 323] high freq  3280000   112
[   3 ,  280 115 285] 时隙:14-------------------------------------------------------------------------------
[   3 ,  282 597 715] high freq  3282500   113
[   3 ,  285  91 655] high freq  3285000   114
[   3 ,  287 591 263] high freq  3287500   115
[   3 ,  290  91 325] high freq  3290000   116
[   3 ,  292 595 245] high freq  3292500   117
[   3 ,  295  91 443] high freq  3295000   118
[   3 ,  297 590 710] high freq  3297500   119
[   3 ,  300  91 795] high freq  3300000   120
[   3 ,  300 116  60] 时隙:15-------------------------------------------------------------------------------
[   3 ,  302 599 425] high freq  3302500   121
[   3 ,  305  91 440] high freq  3305000   122
[   3 ,  307 596 878] high freq  3307500   123
[   3 ,  310  91 878] high freq  3310000   124
[   3 ,  312 596 950] high freq  3312500   125
[   3 ,  315  91 860] high freq  3315000   126
[   3 ,  317 591 965] high freq  3317500   127
[   3 ,  320  91  68] high freq  3320000   128
[   3 ,  320 115 588] 时隙:16-------------------------------------------------------------------------------
[   3 ,  322 598 635] high freq  3322500   129
[   3 ,  325  94 300] high freq  3325000   130
[   3 ,  327 591 935] high freq  3327500   131
[   3 ,  330  91 343] high freq  3330000   132
[   3 ,  332 595 775] high freq  3332500   133
[   3 ,  335  91 408] high freq  3335000   134
[   3 ,  337 590 718] high freq  3337500   135
[   3 ,  340  91 170] high freq  3340000   136
[   3 ,  340 114 763] 时隙:17-------------------------------------------------------------------------------
[   3 ,  342 598 958] high freq  3342500   137
[   3 ,  345  91 860] high freq  3345000   138
[   3 ,  347 591  18] high freq  3347500   139
[   3 ,  350  90 983] high freq  3350000   140
[   3 ,  352 595 498] high freq  3352500   141
[   3 ,  355  91 380] high freq  3355000   142
[   3 ,  357 594 635] high freq  3357500   143
[   3 ,  360  91 830] high freq  3360000   144
[   3 ,  360 116 860] 时隙:18-------------------------------------------------------------------------------
[   3 ,  362 598 990] high freq  3362500   145
[   3 ,  365  93 383] high freq  3365000   146
[   3 ,  367 591 815] high freq  3367500   147
[   3 ,  370  91  90] high freq  3370000   148
[   3 ,  372 594 730] high freq  3372500   149
[   3 ,  375  94 100] high freq  3375000   150
[   3 ,  377 591 195] high freq  3377500   151
[   3 ,  380  90 770] high freq  3380000   152
[   3 ,  380 114 495] 时隙:19-------------------------------------------------------------------------------
[   3 ,  382 597 615] high freq  3382500   153
[   3 ,  385  91 893] high freq  3385000   154
[   3 ,  387 591 173] high freq  3387500   155
[   3 ,  390  92 848] high freq  3390000   156
[   3 ,  392 595 525] high freq  3392500   157
[   3 ,  395  91 535] high freq  3395000   158
[   3 ,  397 591  50] high freq  3397500   159
[   3 ,  400  91  53] high freq  3400000   160
[   3 ,  400 114 783] 时隙:20-------------------------------------------------------------------------------
[   3 ,  402 596 910] high freq  3402500   161
[   3 ,  405  91 670] high freq  3405000   162
[   3 ,  407 591 275] high freq  3407500   163
[   3 ,  410  91 303] high freq  3410000   164
[   3 ,  412 594 398] high freq  3412500   165
[   3 ,  415  91 388] high freq  3415000   166
[   3 ,  417 591  85] high freq  3417500   167
[   3 ,  420  91  90] high freq  3420000   168
[   3 ,  420 114 538] 时隙:21-------------------------------------------------------------------------------
[   3 ,  422 596 953] high freq  3422500   169
[   3 ,  425  93 400] high freq  3425000   170
[   3 ,  427 591 503] high freq  3427500   171
[   3 ,  430  91  80] high freq  3430000   172
[   3 ,  432 594 620] high freq  3432500   173
[   3 ,  435  91 868] high freq  3435000   174
[   3 ,  437 591 278] high freq  3437500   175
[   3 ,  440  90 933] high freq  3440000   176
[   3 ,  440 114 303] 时隙:22-------------------------------------------------------------------------------
[   3 ,  442 597 220] high freq  3442500   177
[   3 ,  445  91 793] high freq  3445000   178
[   3 ,  447 591 498] high freq  3447500   179
[   3 ,  450  91  75] high freq  3450000   180
[   3 ,  452 595 603] high freq  3452500   181
[   3 ,  455  91 438] high freq  3455000   182
[   3 ,  457 590 533] high freq  3457500   183
[   3 ,  460  91 850] high freq  3460000   184
[   3 ,  460 115 253] 时隙:23-------------------------------------------------------------------------------
[   3 ,  462 597 745] high freq  3462500   185
[   3 ,  465  91 845] high freq  3465000   186
[   3 ,  467 591  85] high freq  3467500   187
[   3 ,  470  91 210] high freq  3470000   188
[   3 ,  472 595 308] high freq  3472500   189
[   3 ,  475  93  40] high freq  3475000   190
[   3 ,  477 591 485] high freq  3477500   191
[   3 ,  480  91 185] high freq  3480000   192
[   3 ,  480 128 178] 时隙:24-------------------------------------------------------------------------------
[   3 ,  482 597 405] high freq  3482500   193
[   3 ,  485  91 618] high freq  3485000   194
[   3 ,  487 591 348] high freq  3487500   195
[   3 ,  490  96 568] high freq  3490000   196
[   3 ,  492 596 418] high freq  3492500   197
[   3 ,  495  91 725] high freq  3495000   198
[   3 ,  497 591 405] high freq  3497500   199
[   3 ,  500  91 185] high freq  3500000   200
[   3 ,  500 115 110] 时隙:25-------------------------------------------------------------------------------
[   3 ,  502 598  93] high freq  3502500   201
[   3 ,  505  91 228] high freq  3505000   202
[   3 ,  507 590 968] high freq  3507500   203
[   3 ,  510  91  80] high freq  3510000   204
[   3 ,  512 595 173] high freq  3512500   205
[   3 ,  515  91 258] high freq  3515000   206
[   3 ,  517 590 925] high freq  3517500   207
[   3 ,  520  90 995] high freq  3520000   208
[   3 ,  520 114 500] 时隙:26-------------------------------------------------------------------------------
[   3 ,  520 300 890] NODE  3 此时未收到状态调整信息
[   3 ,  522 599 775] high freq  3522500   209
[   3 ,  525  95  70] high freq  3525000   210
[   3 ,  527 591 815] high freq  3527500   211
[   3 ,  530  91 213] high freq  3530000   212
[   3 ,  532 596  48] high freq  3532500   213
[   3 ,  535  91 850] high freq  3535000   214
[   3 ,  537 591 748] high freq  3537500   215
[   3 ,  540  91 305] high freq  3540000   216
[   3 ,  540 116   3] 时隙:27-------------------------------------------------------------------------------
[   3 ,  542 598 395] high freq  3542500   217
[   3 ,  545  91 993] high freq  3545000   218
[   3 ,  547 591 150] high freq  3547500   219
[   3 ,  550  91 105] high freq  3550000   220
[   3 ,  552 595 128] high freq  3552500   221
[   3 ,  555  91 728] high freq  3555000   222
[   3 ,  557 590 693] high freq  3557500   223
[   3 ,  560  91 398] high freq  3560000   224
[   3 ,  560 115 520] 时隙:28-------------------------------------------------------------------------------
[   3 ,  562 597 825] high freq  3562500   225
[   3 ,  565  91 830] high freq  3565000   226
[   3 ,  567 591 430] high freq  3567500   227
[   3 ,  570  92 198] high freq  3570000   228
[   3 ,  572 594 685] high freq  3572500   229
[   3 ,  575  95 748] high freq  3575000   230
[   3 ,  577 591 495] high freq  3577500   231
[   3 ,  580  90 825] high freq  3580000   232
[   3 ,  580 115  55] 时隙:29-------------------------------------------------------------------------------
[   3 ,  580 124 583] 网络层管控信息通告
[   3 ,  580 132 720] 网管信道队列业务为空
[   3 ,  582 597 708] high freq  3582500   233
[   3 ,  585  92 245] high freq  3585000   234
[   3 ,  587 591 688] high freq  3587500   235
[   3 ,  590  91 588] high freq  3590000   236
[   3 ,  592 595 420] high freq  3592500   237
[   3 ,  595  91 580] high freq  3595000   238
[   3 ,  597 591 418] high freq  3597500   239
[   3 ,  600  91 228] high freq  3600000   240
[   3 ,  600 114 395] 时隙:30-------------------------------------------------------------------------------
[   3 ,  602 597 398] high freq  3602500   241
[   3 ,  605  92  10] high freq  3605000   242
[   3 ,  607 591 743] high freq  3607500   243
[   3 ,  610  92 108] high freq  3610000   244
[   3 ,  612 594 910] high freq  3612500   245
[   3 ,  615  91 740] high freq  3615000   246
[   3 ,  617 590 700] high freq  3617500   247
[   3 ,  620  91 933] high freq  3620000   248
[   3 ,  620 116 145] 时隙:31-------------------------------------------------------------------------------
[   3 ,  622 598  53] high freq  3622500   249
[   3 ,  625  96  10] high freq  3625000   250
[   3 ,  627 591 528] high freq  3627500   251
[   3 ,  630  91 375] high freq  3630000   252
[   3 ,  632 595 333] high freq  3632500   253
[   3 ,  635  91 623] high freq  3635000   254
[   3 ,  637 591 118] high freq  3637500   255
[   3 ,  640  91 673] high freq  3640000   256
[   3 ,  640 115 280] 时隙:32-------------------------------------------------------------------------------
[   3 ,  642 597 488] high freq  3642500   257
[   3 ,  645  91 780] high freq  3645000   258
[   3 ,  647 591  43] high freq  3647500   259
[   3 ,  650  91 600] high freq  3650000   260
[   3 ,  652 595 358] high freq  3652500   261
[   3 ,  655  92  85] high freq  3655000   262
[   3 ,  657 591 600] high freq  3657500   263
[   3 ,  660  91 605] high freq  3660000   264
[   3 ,  660 115 345] 时隙:33-------------------------------------------------------------------------------
[   3 ,  662 597 418] high freq  3662500   265
[   3 ,  665  91 998] high freq  3665000   266
[   3 ,  667 591 780] high freq  3667500   267
[   3 ,  670  91 370] high freq  3670000   268
[   3 ,  672 594 853] high freq  3672500   269
[   3 ,  675  94 958] high freq  3675000   270
[   3 ,  677 591 688] high freq  3677500   271
[   3 ,  680  91 815] high freq  3680000   272
[   3 ,  680 115 100] 时隙:34-------------------------------------------------------------------------------
[   3 ,  682 597 718] high freq  3682500   273
[   3 ,  685  92 118] high freq  3685000   274
[   3 ,  687 591 383] high freq  3687500   275
[   3 ,  690  90 640] high freq  3690000   276
[   3 ,  692 595  73] high freq  3692500   277
[   3 ,  695  92   3] high freq  3695000   278
[   3 ,  697 591 293] high freq  3697500   279
[   3 ,  700  91 440] high freq  3700000   280
[   3 ,  700 127 310] 时隙:35-------------------------------------------------------------------------------
[   3 ,  702 597 640] high freq  3702500   281
[   3 ,  705  92 460] high freq  3705000   282
